"","Site","Code","Permit","Garden_pop","Genetic","IDX_3_2017","Ele","Lon","Lat","aet1951_1980","cwd1951_1980","djf1951_1980","jja1951_1980","pet1951_1980","ppt1951_1980","rch1951_1980","run1951_1980","str1951_1980","tmn1951_1980","tmx1951_1980","field_capacity_storage","soil_Ksat_mm","soil_porosity","bedrock_K_mm","wilting_point_storage","soil_depth","elevation","avail_soil_water","zwater","intzwater","dieback_270m","dieback_1km","observations_1km","proportion_1km","dieback_5km","observations_5km","proportion_5km","dieback_10km","observations_10km","proportion_10km","longitude","latitude","ele","ai","PTYPE","ParentMat","Lon.dd","Lat.dd","ParentMatcomb","aet.2018wy","cwd.2018wy","pet.2018wy","str.2018wy","ppt.2018wy","tmn.2018wy","tmx.2018wy","pet.2018gs","tmx.2018gs","ppt.2018sp","ppt.2018sm","tmn.2018ds","ppt.2018ds","cwd.2018ds","pet.2018ds","tmx.2018ds","aet.2018ds"
"15","Diddy Wells","DID","none",NA,1,86,351,-177110.5755,300532.4958,492.2150073,650.1175097,2.794333271,33.661,1150.270017,1262.957519,1.35750002,754.8425112,216.2070866,8.590749808,23.19843753,0.239999995,1,0.469231009,0.01,0.145999998,1.139999986,376,0.107159995,2574.210666,107.125896,0,0,41,0,0,395,0,0,857,0,NA,NA,NA,0.910774907069539,"Mzv","meta",-122.095420700496,40.7033918093662,"igmet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Dunn Moody","DUN","private",NA,0,NA,664,-163055.3468,312631.6922,517.8825077,571.5375085,1.439333301,32.02400014,1109.175017,1562.745023,12.10000018,1006.950015,310.7787546,7.190145673,21.51241671,0.328000009,1,0.411538005,0.079999998,0.224999994,1.120000005,647,0.115360017,105.5417047,2710.870725,0,0,41,0,0,752,0,0,1151,0,NA,NA,NA,0.709760709953002,"Ec","sed",-121.932096000215,40.8150399986431,"sed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","El Dorado Hills 1-1","ELO","none",13,0,72,180,-95556.22799,72210.61026,357.0525053,891.8275133,3.552916587,32.67733335,1254.580019,657.0575098,1.020000015,284.7600042,90.24520968,8.822353969,22.78483332,0.261999995,1,0.438461989,0.01,0.138999999,0.5,170,0.061499998,NA,NA,NA,NA,NA,NA,0,25,0,0,621,0,-121.099108,38.662941,186,1.90939149205049,"Mzv","meta",-121.099345000026,38.6609759990971,"igmet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Elderwood 3","ELD","none",21,0,85,593,77357.27527,-140243.4259,415.4025062,930.3275139,3.008499933,32.90716653,1356.67252,653.7275097,94.0400014,131.350002,132.6952103,9.590791452,22.83424995,0.207000002,1,0.423076987,1.5,0.120999999,0.910000026,610,0.078260005,NA,NA,NA,0,15,0,190,805,0.236024845,692,3036,0.227931489,-119.132382,36.751552,610,2.07528748579448,"grMz","ig",-119.132381999974,36.7515519995392,"igmet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Friant 1","FRI","none",23,0,70,352,32200.83518,-112205.818,268.762504,1037.892515,1.5110833,35.14624983,1329.45252,461.2225069,92.51250138,81.20000121,8.379166792,7.510916499,24.32597911,0.101000004,1,0.423076987,1.5,0.052000001,0.129999995,401,0.00637,1957.010469,578.5933631,0,0,37,0,0,637,0,49,2363,0.020736352,-119.637634,37.006433,401,2.88245369666716,"grMz","ig",-119.637634000031,37.0064329991921,"igmet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Glennville 1","GLN","none",25,0,94,886,110824.7307,-255964.8,359.4175054,937.215014,0.110249998,31.07483311,1350.07252,502.3625075,63.04750094,48.49750072,181.7893777,5.896874868,21.47956246,0.219999999,1,0.434614986,1.5,0.143999994,1.120000005,923,0.085120006,NA,NA,NA,NA,NA,NA,0,2,0,0,1255,0,-118.773841,35.706879,923,2.68744681349454,"grMz","ig",-118.773840999495,35.7068789986945,"igmet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Hastings Natural History Reservation","HST","UC NRS",NA,1,85,554,-138784.4599,-179746.7821,356.4100053,905.1050135,3.922416579,26.99133342,1270.437519,626.3450093,105.3800016,154.9375023,105.1547932,7.226833172,20.53808336,0.263999999,1,0.434614986,1.5,0.157000005,0.560000002,563,0.059919997,NA,NA,NA,0,27,0,0,580,0,0,1298,0,NA,NA,NA,2.02833502324834,"M","sed",-121.549233300072,36.389089838958,"sed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Hopland Research & Extension Center","HOP","UC ANR",9,1,90,388,-267709.8846,115328.9588,444.4000066,707.2675105,2.567833276,31.31333343,1165.387517,1016.077515,452.5325067,110.9375017,187.0364611,6.610187352,22.05950002,0.254000008,1,0.446153998,50,0.149000004,0.970000029,320,0.101850007,540.499651,1359.010385,0,0,19,0,0,217,0,0,857,0,-123.090919,39.017207,387,1.1469474521341,"KJf","sed",-123.094638,39.002455,"sed",620.410002470016,564.790000915527,1185.20001029968,6631.81002807617,NA,7.93666674693426,22.3825000127156,907.00001525879,27.886666615804,141.219999350607,2.85999996028841,4.80000007152557,95.3983328342438,33.2366660435994,46.3666658401489,16.8783334096273,13.1300002336502
"23","Hunter Liggett 1","HUN","US Army",20,0,83,412,-123135.3008,-215094.2411,354.0075053,879.8575131,0.404999991,33.27991673,1275.682519,618.9075092,211.4575032,22.32250033,196.4183363,4.219312406,24.53854165,0.257999986,1,0.434614986,10,0.159999996,1.039999962,409,0.101919986,NA,NA,NA,NA,NA,NA,0,37,0,0,100,0,-121.368873,36.073197,409,2.06118442584248,"Ep","sed",-121.368872999691,36.0731969987205,"sed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Jamestown 1","JAM","none",17,0,78,302,-49233.90325,-18682.46281,371.0950055,949.5800141,4.501833233,33.22050004,1325.21252,579.4375086,0.832500012,202.832503,59.30166755,9.012145632,23.56025003,0.261599988,1,0.408699989,0.01,0.104999997,0.389999986,303,0.061073994,2594.579673,35.26992503,0,0,43,0,0,896,0,0,2961,0,-120.56026,37.846999,303,2.28706719936356,"Mzv","meta",-120.560259999957,37.8469989991377,"igmet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Low Gap Park","LGP","City of Ukiah",NA,1,83.5,201,-278451.7836,132075.0524,612.8925091,569.8925085,2.420749946,32.22958334,1194.687518,976.5400146,323.9575048,22.03500033,366.5262555,6.534604021,23.26600007,0.27669999,1,0.416000009,1370,0.118100002,2.00999999,216,0.318785974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22338818700569,"Qoa","sed",-123.225843999421,39.1619379989656,"sed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Lyonsville 3","LYN","none",3,0,91,654,-159640.055,260567.3311,456.0125068,671.70251,1.818499959,32.57500011,1144.422517,849.1050127,371.1125055,1.432500021,165.1066691,7.29620817,22.08297918,0.207000002,1,0.423076987,100,0.093000002,1.169999957,658,0.133379995,177.4458015,213.1262522,0,0,41,0,0,1042,0,0,3073,0,-121.87941,40.346857,658,1.34779856423288,"Tvp","ig",-121.879410000287,40.3468569993752,"igmet",493.950004816055,684.149991989136,1178.10000038147,9572.87994384766,NA,9.75333344936371,22.9466663996378,939.300003051758,29.6349995930989,160.60000371933,6.3299999795854,5.31500005722045,90.6033327579498,30.4866666793823,39.799999554952,16.2583332061767,9.31333323319752
"27","Mineral 2","MIN","none",4,0,74.5,255,-171983.1198,257049.83,344.4475051,789.6375118,3.071166598,33.68558332,1139.080017,724.5850108,363.3250054,8.555000127,37.87916723,9.306603959,23.24704162,0.111000001,1,0.461539,100,0.034000002,0.589999974,263,0.045429998,NA,NA,NA,NA,NA,NA,0,34,0,0,985,0,-122.023796,40.312904,263,1.57204468767904,"Qrv","ig",-122.023795999447,40.3129039991847,"igmet",482.819999933243,680.28000164032,1163.10000610352,4903,NA,10.1483334501584,24.6816669305166,933.300003051758,31.4383335113526,149.699998021126,1.81000000238418,5.59666669368743,70.1150003671647,30.6583333015442,38.3000005086263,17.9250003496806,7.64166676998138
"28","Paynes Creek 2","PAY","none",2,0,100,871,-155018.2273,260369.6131,363.5550054,746.8175111,0.824583315,30.99741666,1146.707517,909.4075136,213.9325032,303.2125045,35.81333387,6.238333194,20.2635,0.207000002,1,0.423076987,100,0.093000002,0.25,870,0.0285,1388.8075,29.21968664,0,0,32,0,0,573,0,0,2246,0,-121.824967,40.34589,870,1.2609391277851,"Tvp","ig",-121.824966999834,40.3458899990253,"igmet",404.280007839203,787.719984054566,1191.99998474121,2716.44998931885,NA,9.13666679461797,21.7208333015442,942.799987792968,28.2866665522257,170.619997024536,9.86999992281198,4.69166664282481,101.505000750224,30.8416662216187,41.533332824707,15.1550000508626,10.6916665236155
"29","Pepperwood Preserve Water Tower","PWD","Pepperwood",NA,1,85,425,-234270.567,65397.87301,458.0450068,742.2075111,4.225916572,29.86533335,1203.910018,1055.167516,549.1575082,42.55750063,115.5275017,7.828958158,21.30204165,0.238999993,1,0.634615004,100,0.086999997,0.769999981,406,0.117039993,NA,NA,NA,NA,NA,NA,0,37,0,0,406,0,NA,NA,NA,1.14096577059524,"KJfm","sed",-122.692381099506,38.5747436091344,"sed",614.890004038811,609.709997177124,1224.59999656677,4605.76002502441,NA,8.5741665760676,22.0575000445048,931.799995422363,26.7533330917359,106.370002269744,2.4200000949204,5.99499988555907,99.4066687424978,34.9599994023641,48.8000001907349,17.3616669972738,13.8399999141693
"30","Placerville ?","PLA","none",11,0,NA,NA,-67699.47863,84053.6099,420.7600063,744.5400111,1.543666632,31.91091663,1185.527518,898.3900134,409.0850061,45.81250068,182.1385444,6.760791516,21.88766663,0.270999998,1,0.50384599,10,0.163000003,0.879999995,435,0.095039995,NA,NA,NA,0,7,0,0,166,0,0,785,0,-120.78,38.77,435,1.31961341991471,"Pz","sed",-120.779999999998,38.7699999990528,"sed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Plum Creek","PLM","CDFW",NA,1,94.5,803,-158525.6607,255541.4079,464.5875069,664.0000099,1.372916636,31.6249166,1153.607517,906.6350135,392.6450059,25.21000038,260.5791705,6.957312344,20.82739582,0.287,1,0.446153998,100,0.173999995,1.169999957,798,0.132210002,2890.28743,27.9245325,0,0,42,0,0,873,0,0,3063,0,NA,NA,NA,1.27240565367819,"Tvp","ig",-121.865129999733,40.3018099995049,"igmet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Pozo 1","POZ","none",24,0,79,456,-40086.96098,-303178.8893,493.0175073,758.2075113,0.739249983,31.12166651,1290.007519,662.0775099,134.602502,5.425000081,427.2602147,4.930333223,23.32268747,0.303000003,1,0.453846008,10,0.179000005,2.00999999,491,0.249239995,1612.661325,162.9007197,0,0,34,0,0,434,0,2,1330,0.001503759,-120.441111,35.287418,491,1.94842371128849,"Ep","sed",-120.44111099998,35.2874179994095,"sed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Rush Creek Open Space Preserve","RSH","Marin County Open Space",NA,1,72.66666667,76,-223626.36,14833.83883,374.7250056,825.4125123,4.91174989,27.63925002,1201.937518,715.2650107,8.942500133,328.4100049,167.7762525,8.102145652,21.44068752,0.254000008,1,0.442308009,0.100000001,0.142000005,0.930000007,52,0.104160004,368.4847827,1537.800187,0,0,21,0,0,173,0,0,251,0,NA,NA,NA,1.68040865975495,"KJfs","sed",-122.554459000427,38.1227019990807,"sed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","San Joaquin Experimental Range","SJR","USFS/CSU",22,1,78,356,23188.53362,-102350.2467,354.3625053,993.3000148,1.852583292,35.45325004,1367.29002,471.685007,51.86000077,42.52250063,113.40021,7.802395659,24.51885417,0.173999995,1,0.403845996,1.5,0.085000001,1.059999943,342,0.094339989,1981.476361,232.2008036,0,0,41,0,62,1039,0.059672762,317,3581,0.088522759,-119.742933,37.101874,348,2.89873538422645,"grMz","ig",-119.738745999962,37.0953639992154,"igmet",311.769993782043,1093.82999091968,1405.59998321533,2083.31999969483,NA,9.70833337306976,25.4391667048136,1036.99998474121,31.9866669972738,34.8100003004074,0,5.25000007947286,48.3883322874704,42.6100000633548,61.4333330790202,18.8916664123535,18.8233332633972
"35","Santa Maria 3","SMR","Los Padres NF",26,0,70,665,-6005.945462,-325530.0516,355.4100053,985.8075147,3.066999931,32.80875009,1351.91752,560.4525084,192.9825029,1.630000024,116.0558351,8.560978975,23.0505417,0.147,1,0.423076987,10,0.088,1.120000005,610,0.066080001,1456.079065,119.3386816,0,0,24,0,0,331,0,64,1457,0.043925875,-120.065918,35.086963,610,2.41218925731906,"E","sed",-120.065917999999,35.0869629993178,"sed",345.600002765655,1035.59999847412,1381.19999694824,4296.29000854492,NA,9.92999994754792,24.5266667207082,998.399993896484,29.3266668319702,14.5099999308586,0.189999997615814,7.03666663169861,46.6366664667925,47.0033327738444,63.8000005086263,19.7266666094462,16.796666542689
"36","Sedgwick Reserve","SDG","UC NRS",NA,1,NA,567,-3017.035001,-364981.5618,377.5450056,1073.922516,6.338333192,30.41383328,1451.762522,686.8600102,138.3150021,170.8175025,116.2856267,10.29922894,22.97702084,0.298999995,1,0.453846008,50,0.218999997,0.49000001,566,0.0392,NA,NA,NA,0,10,0,3,415,0.007228916,15,586,0.02559727,NA,NA,NA,2.11362213615737,"um","ig",-120.032962799997,34.7316277992716,"igmet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Sierra Foothills Research & Extension Center","SFR","UC ANR",7,1,70,403,-113772.0064,139217.3783,408.4925061,832.6525124,2.645916608,32.24374998,1251.102519,957.0575143,1.155000017,431.6625064,108.2583349,8.196749817,22.46647919,0.224999994,1,0.434614986,0.01,0.125,0.660000026,241,0.065999999,NA,NA,NA,0,9,0,0,263,0,0,1426,0,-121.301901,39.265317,405,1.3072385936127,"Mzv","meta",-121.319616399588,39.2617090489522,"igmet",565.960000991821,712.140007972717,1278.09999847412,6093.14999389648,NA,9.65500007073084,23.1783332824707,986.099998474121,29.0883334477743,137.550002593547,0.0199999995529652,5.71833328406016,130.445001125336,34.8083333969116,48.6666666666667,17.2683331171672,13.858333269755
"38","Sierra Madre","SMD","Los Padres NF",NA,1,80.5,931,-6469.640618,-326413.9136,371.0550055,975.7925145,3.730666583,31.09983338,1355.07252,635.7775095,202.910003,54.28500081,82.50645956,9.570208119,21.31535418,0.200000003,1,0.423076987,10,0.107000001,0.620000005,847,0.057660002,NA,NA,NA,0,2,0,0,383,0,37,1368,0.027046784,NA,NA,NA,2.13136277982793,"E","sed",-120.071000000001,35.0789999992788,"sed",281.299998283386,1157.70000076294,1439.0000038147,2134.49996948242,NA,10.5649998982747,23.9291667143504,1018.5,29.5650002161662,14.9300003536046,0.0500000007450581,7.20999987920126,45.8533340146144,57.398333867391,70.0833339691163,18.2933332125346,12.6849999427795
"39","Sonora 1","SON","none",18,0,69,104,-57543.85497,-22040.00395,290.5950043,981.6850146,2.641083274,33.32750004,1284.692519,454.6725068,6.795000101,146.3875022,28.70166709,7.928645656,23.48758337,0.193000004,1,0.423076987,0.079999998,0.078000002,0.25999999,104,0.029899999,NA,NA,NA,NA,NA,NA,0,157,0,0,1210,0,-120.654557,37.816318,104,2.8255337628433,"Tv","ig",-120.654556999971,37.8163179991371,"igmet",297.379996776581,1019.62001609802,1317.00002098084,2609.79000854492,NA,9.21666671832404,24.4649998346965,992.800010681153,30.3399998346965,80.4099969863892,0,5.34166673819224,40.2249995470047,38.5883340835571,54.0333350499471,18.5899998346964,15.4449996153514
"40","Sonora Ranger District","SRD","Stanislaus NF",16,1,77,641,-32250.04113,-3742.252951,440.8900066,783.2500117,0.42974999,32.50149999,1264.467519,836.5575125,124.7875019,236.7925035,130.4875019,6.187958195,22.18125002,0.330199987,1,0.44690001,1.5,0.1303,0.639999986,638,0.127935988,1492.273167,257.3057603,0,0,39,0,0,658,0,0,2507,0,-120.36765,37.982142,638,1.51151295649861,"grMz","ig",-120.367652899953,37.9821395291062,"igmet",297.379996776581,1019.62001609802,1317.00002098084,2609.79000854492,NA,9.21666671832404,24.4649998346965,992.800010681153,30.3399998346965,80.4099969863892,0,5.34166673819224,40.2249995470047,38.5883340835571,54.0333350499471,18.5899998346964,15.4449996153514
"41","Sugarpine ?","SUG","none",15,0,NA,NA,-19275.48475,5984.724282,392.9775059,733.8575109,-0.771499983,31.47449985,1193.297518,1014.252515,171.1075025,418.9200062,301.3095878,4.944791556,21.16574999,0.241999999,1,0.50384599,1.5,0.163000003,1.519999981,1020,0.120079993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,429,0,-120.2416,38.11735,903,1.17652902048757,"Pz","sed",-120.220000000039,38.0699999991024,"sed",519.760003089904,728.239999771118,1248.0000038147,4884.57005310059,768.570013999939,8.1708333492279,22.2408330440521,948,28.1116660435994,98.2600030899048,0,3.85999997456868,111.718335151672,34.8750003178914,50.0000006357829,16.3700000445048,15.1250001589457
"42","Summit City 3","SMT","private",1,1,84,229,-200597.0965,296927.5741,481.3300072,690.0800103,3.762749916,34.29091657,1174.547518,1221.930018,1.252500019,732.2175109,214.0072949,10.3815206,23.58504164,0.239999995,1,0.469231009,0.01,0.145999998,1.139999986,230,0.107159995,4855.576412,785.3019522,0,0,42,0,0,697,0,0,2047,0,-122.371565,40.665693,230,0.961223229397741,"Pzv","meta",-122.37211700038,40.6659479991539,"igmet",467.129999876022,719.270004272461,1186.40000152588,6487.67001342773,NA,10.1983335415522,24.6733333269755,944.699996948242,31.5766668319702,164.259996950626,4.31000000238419,5.08166670799255,98.4949990113577,31.0766671498617,40.2833340962728,17.7699998219808,9.20666674772898
